product_1,product_2,p1_aisle,p1_rack,p2_aisle,p2_rack,same_aisle,same_rack,suggestion,lift,confidence,priority
Boat Stone 200 Bluetooth Speaker,Anker PowerCore 10K Powerbank,A4,R7,A3,R5,False,False,❗ Different aisles: Consider relocating Boat Stone 200 Bluetooth Speaker near Anker PowerCore 10K Powerbank,0.7207971168115328,0.06367041198501873,Low
Xiaomi Redmi Note 11 Smartphone,Boat Stone 200 Bluetooth Speaker,A1,R1,A4,R7,False,False,❗ Different aisles: Consider relocating Xiaomi Redmi Note 11 Smartphone near Boat Stone 200 Bluetooth Speaker,0.7207971168115328,0.06415094339622641,Low
JBL C200 Bass Earphones,Xiaomi Redmi Note 11 Smartphone,A3,R4,A1,R1,False,False,❗ Different aisles: Consider relocating JBL C200 Bass Earphones near Xiaomi Redmi Note 11 Smartphone,0.7207971168115328,0.06367041198501873,Low
Xiaomi Redmi Note 11 Smartphone,JBL C200 Bass Earphones,A1,R1,A3,R4,False,False,❗ Different aisles: Consider relocating Xiaomi Redmi Note 11 Smartphone near JBL C200 Bass Earphones,0.7207971168115328,0.06415094339622641,Low
Anker PowerCore 10K Powerbank,JBL C200 Bass Earphones,A3,R5,A3,R4,True,False,"⚠ Same aisle, different racks: Consider moving Anker PowerCore 10K Powerbank closer to JBL C200 Bass Earphones",0.7207971168115328,0.06415094339622641,Low
Boat Stone 200 Bluetooth Speaker,Xiaomi Redmi Note 11 Smartphone,A4,R7,A1,R1,False,False,❗ Different aisles: Consider relocating Boat Stone 200 Bluetooth Speaker near Xiaomi Redmi Note 11 Smartphone,0.7207971168115328,0.06367041198501873,Low
Boat Stone 200 Bluetooth Speaker,Amazfit Bip U Pro Smartwatch,A4,R7,A4,R6,True,False,"⚠ Same aisle, different racks: Consider moving Boat Stone 200 Bluetooth Speaker closer to Amazfit Bip U Pro Smartwatch",0.719842099152444,0.21379310344827587,Low
Xiaomi Redmi Note 11 Smartphone,Amazfit Bip U Pro Smartwatch,A1,R1,A4,R6,False,False,❗ Different aisles: Consider relocating Xiaomi Redmi Note 11 Smartphone near Amazfit Bip U Pro Smartwatch,0.719842099152444,0.21379310344827587,Low
Samsung Galaxy A52 Smartphone,Amazfit Bip U Pro Smartwatch,A1,R1,A4,R6,False,False,❗ Different aisles: Consider relocating Samsung Galaxy A52 Smartphone near Amazfit Bip U Pro Smartwatch,0.719842099152444,0.21379310344827587,Low
JBL C200 Bass Earphones,Anker PowerCore 10K Powerbank,A3,R4,A3,R5,True,False,"⚠ Same aisle, different racks: Consider moving JBL C200 Bass Earphones closer to Anker PowerCore 10K Powerbank",0.7194701314091034,0.21656050955414013,Low
Samsung Galaxy A52 Smartphone,Anker PowerCore 10K Powerbank,A1,R1,A3,R5,False,False,❗ Different aisles: Consider relocating Samsung Galaxy A52 Smartphone near Anker PowerCore 10K Powerbank,0.7194701314091034,0.21656050955414013,Low
Amazfit Bip U Pro Smartwatch,Anker PowerCore 10K Powerbank,A4,R6,A3,R5,False,False,❗ Different aisles: Consider relocating Amazfit Bip U Pro Smartwatch near Anker PowerCore 10K Powerbank,0.7194701314091034,0.21656050955414013,Low
Amazfit Bip U Pro Smartwatch,Dell Inspiron 3501 Laptop,A4,R6,A2,R2,False,False,❗ Different aisles: Consider relocating Amazfit Bip U Pro Smartwatch near Dell Inspiron 3501 Laptop,0.7193688118811882,0.061386138613861385,Low
Boat Stone 200 Bluetooth Speaker,Dell Inspiron 3501 Laptop,A4,R7,A2,R2,False,False,❗ Different aisles: Consider relocating Boat Stone 200 Bluetooth Speaker near Dell Inspiron 3501 Laptop,0.7193688118811882,0.061386138613861385,Low
Amazfit Bip U Pro Smartwatch,Samsung Galaxy A52 Smartphone,A4,R6,A1,R1,False,False,❗ Different aisles: Consider relocating Amazfit Bip U Pro Smartwatch near Samsung Galaxy A52 Smartphone,0.7193688118811882,0.061386138613861385,Low
Boat Stone 200 Bluetooth Speaker,Samsung Galaxy A52 Smartphone,A4,R7,A1,R1,False,False,❗ Different aisles: Consider relocating Boat Stone 200 Bluetooth Speaker near Samsung Galaxy A52 Smartphone,0.7193688118811882,0.061386138613861385,Low
Dell Inspiron 3501 Laptop,Boat Stone 200 Bluetooth Speaker,A2,R2,A4,R7,False,False,❗ Different aisles: Consider relocating Dell Inspiron 3501 Laptop near Boat Stone 200 Bluetooth Speaker,0.7193688118811881,0.060546875,Low
Samsung Galaxy A52 Smartphone,Amazfit Bip U Pro Smartwatch,A1,R1,A4,R6,False,False,❗ Different aisles: Consider relocating Samsung Galaxy A52 Smartphone near Amazfit Bip U Pro Smartwatch,0.7193688118811881,0.060546875,Low
Dell Inspiron 3501 Laptop,Amazfit Bip U Pro Smartwatch,A2,R2,A4,R6,False,False,❗ Different aisles: Consider relocating Dell Inspiron 3501 Laptop near Amazfit Bip U Pro Smartwatch,0.7193688118811881,0.060546875,Low
Samsung Galaxy A52 Smartphone,Boat Stone 200 Bluetooth Speaker,A1,R1,A4,R7,False,False,❗ Different aisles: Consider relocating Samsung Galaxy A52 Smartphone near Boat Stone 200 Bluetooth Speaker,0.7193688118811881,0.060546875,Low
Lenovo Tab M10 Tablet,Dell Inspiron 3501 Laptop,A1,R3,A2,R2,False,False,❗ Different aisles: Consider relocating Lenovo Tab M10 Tablet near Dell Inspiron 3501 Laptop,0.7190351855147094,0.06483300589390963,Low
Dell Inspiron 3501 Laptop,Lenovo Tab M10 Tablet,A2,R2,A1,R3,False,False,❗ Different aisles: Consider relocating Dell Inspiron 3501 Laptop near Lenovo Tab M10 Tablet,0.7190351855147094,0.060998151571164505,Low
Samsung Galaxy A52 Smartphone,Dell Inspiron 3501 Laptop,A1,R1,A2,R2,False,False,❗ Different aisles: Consider relocating Samsung Galaxy A52 Smartphone near Dell Inspiron 3501 Laptop,0.7190351855147094,0.06483300589390963,Low
Dell Inspiron 3501 Laptop,Samsung Galaxy A52 Smartphone,A2,R2,A1,R1,False,False,❗ Different aisles: Consider relocating Dell Inspiron 3501 Laptop near Samsung Galaxy A52 Smartphone,0.7190351855147094,0.060998151571164505,Low
Samsung Galaxy A52 Smartphone,Amazfit Bip U Pro Smartwatch,A1,R1,A4,R6,False,False,❗ Different aisles: Consider relocating Samsung Galaxy A52 Smartphone near Amazfit Bip U Pro Smartwatch,0.7190351855147094,0.06483300589390963,Low
Lenovo Tab M10 Tablet,Amazfit Bip U Pro Smartwatch,A1,R3,A4,R6,False,False,❗ Different aisles: Consider relocating Lenovo Tab M10 Tablet near Amazfit Bip U Pro Smartwatch,0.7190351855147094,0.06483300589390963,Low
Amazfit Bip U Pro Smartwatch,Lenovo Tab M10 Tablet,A4,R6,A1,R3,False,False,❗ Different aisles: Consider relocating Amazfit Bip U Pro Smartwatch near Lenovo Tab M10 Tablet,0.7190351855147094,0.060998151571164505,Low
Amazfit Bip U Pro Smartwatch,Samsung Galaxy A52 Smartphone,A4,R6,A1,R1,False,False,❗ Different aisles: Consider relocating Amazfit Bip U Pro Smartwatch near Samsung Galaxy A52 Smartphone,0.7190351855147094,0.060998151571164505,Low
Xiaomi Redmi Note 11 Smartphone,JBL C200 Bass Earphones,A1,R1,A3,R4,False,False,❗ Different aisles: Consider relocating Xiaomi Redmi Note 11 Smartphone near JBL C200 Bass Earphones,0.7188822540437126,0.21985815602836878,Low
Lenovo Tab M10 Tablet,JBL C200 Bass Earphones,A1,R3,A3,R4,False,False,❗ Different aisles: Consider relocating Lenovo Tab M10 Tablet near JBL C200 Bass Earphones,0.7188822540437126,0.21985815602836878,Low
Samsung Galaxy A52 Smartphone,JBL C200 Bass Earphones,A1,R1,A3,R4,False,False,❗ Different aisles: Consider relocating Samsung Galaxy A52 Smartphone near JBL C200 Bass Earphones,0.7188822540437126,0.21985815602836878,Low
Xiaomi Redmi Note 11 Smartphone,Anker PowerCore 10K Powerbank,A1,R1,A3,R5,False,False,❗ Different aisles: Consider relocating Xiaomi Redmi Note 11 Smartphone near Anker PowerCore 10K Powerbank,0.7183908045977012,0.06896551724137932,Low
JBL C200 Bass Earphones,Xiaomi Redmi Note 11 Smartphone,A3,R4,A1,R1,False,False,❗ Different aisles: Consider relocating JBL C200 Bass Earphones near Xiaomi Redmi Note 11 Smartphone,0.7183908045977012,0.0625,Low
Samsung Galaxy A52 Smartphone,Xiaomi Redmi Note 11 Smartphone,A1,R1,A1,R1,True,True,✓ Already together: Samsung Galaxy A52 Smartphone and Xiaomi Redmi Note 11 Smartphone on same rack,0.7183908045977012,0.0625,Low
Xiaomi Redmi Note 11 Smartphone,Boat Stone 200 Bluetooth Speaker,A1,R1,A4,R7,False,False,❗ Different aisles: Consider relocating Xiaomi Redmi Note 11 Smartphone near Boat Stone 200 Bluetooth Speaker,0.7183908045977012,0.06321839080459771,Low
Boat Stone 200 Bluetooth Speaker,Xiaomi Redmi Note 11 Smartphone,A4,R7,A1,R1,False,False,❗ Different aisles: Consider relocating Boat Stone 200 Bluetooth Speaker near Xiaomi Redmi Note 11 Smartphone,0.7183908045977012,0.0625,Low
Boat Stone 200 Bluetooth Speaker,Lenovo Tab M10 Tablet,A4,R7,A1,R3,False,False,❗ Different aisles: Consider relocating Boat Stone 200 Bluetooth Speaker near Lenovo Tab M10 Tablet,0.7183908045977012,0.0625,Low
Anker PowerCore 10K Powerbank,Lenovo Tab M10 Tablet,A3,R5,A1,R3,False,False,❗ Different aisles: Consider relocating Anker PowerCore 10K Powerbank near Lenovo Tab M10 Tablet,0.7183908045977012,0.0625,Low
JBL C200 Bass Earphones,Lenovo Tab M10 Tablet,A3,R4,A1,R3,False,False,❗ Different aisles: Consider relocating JBL C200 Bass Earphones near Lenovo Tab M10 Tablet,0.7183908045977012,0.0625,Low
Samsung Galaxy A52 Smartphone,Lenovo Tab M10 Tablet,A1,R1,A1,R3,True,False,"⚠ Same aisle, different racks: Consider moving Samsung Galaxy A52 Smartphone closer to Lenovo Tab M10 Tablet",0.7183908045977012,0.0625,Low
Lenovo Tab M10 Tablet,Boat Stone 200 Bluetooth Speaker,A1,R3,A4,R7,False,False,❗ Different aisles: Consider relocating Lenovo Tab M10 Tablet near Boat Stone 200 Bluetooth Speaker,0.7183908045977012,0.06321839080459771,Low
Xiaomi Redmi Note 11 Smartphone,Samsung Galaxy A52 Smartphone,A1,R1,A1,R1,True,True,✓ Already together: Xiaomi Redmi Note 11 Smartphone and Samsung Galaxy A52 Smartphone on same rack,0.7183908045977012,0.06321839080459771,Low
Anker PowerCore 10K Powerbank,Xiaomi Redmi Note 11 Smartphone,A3,R5,A1,R1,False,False,❗ Different aisles: Consider relocating Anker PowerCore 10K Powerbank near Xiaomi Redmi Note 11 Smartphone,0.7183908045977012,0.0625,Low
Lenovo Tab M10 Tablet,JBL C200 Bass Earphones,A1,R3,A3,R4,False,False,❗ Different aisles: Consider relocating Lenovo Tab M10 Tablet near JBL C200 Bass Earphones,0.7183908045977012,0.06896551724137932,Low
Xiaomi Redmi Note 11 Smartphone,JBL C200 Bass Earphones,A1,R1,A3,R4,False,False,❗ Different aisles: Consider relocating Xiaomi Redmi Note 11 Smartphone near JBL C200 Bass Earphones,0.7183908045977012,0.06896551724137932,Low
Lenovo Tab M10 Tablet,Samsung Galaxy A52 Smartphone,A1,R3,A1,R1,True,False,"⚠ Same aisle, different racks: Consider moving Lenovo Tab M10 Tablet closer to Samsung Galaxy A52 Smartphone",0.7183908045977012,0.06321839080459771,Low
Lenovo Tab M10 Tablet,Anker PowerCore 10K Powerbank,A1,R3,A3,R5,False,False,❗ Different aisles: Consider relocating Lenovo Tab M10 Tablet near Anker PowerCore 10K Powerbank,0.7183908045977012,0.06896551724137932,Low
Mi Fast Charger 20W,Boat Stone 200 Bluetooth Speaker,A3,R4,A4,R7,False,False,❗ Different aisles: Consider relocating Mi Fast Charger 20W near Boat Stone 200 Bluetooth Speaker,0.7182761372705506,0.21428571428571427,Low
Dell Inspiron 3501 Laptop,Boat Stone 200 Bluetooth Speaker,A2,R2,A4,R7,False,False,❗ Different aisles: Consider relocating Dell Inspiron 3501 Laptop near Boat Stone 200 Bluetooth Speaker,0.7182761372705506,0.21428571428571427,Low
Samsung Galaxy A52 Smartphone,Boat Stone 200 Bluetooth Speaker,A1,R1,A4,R7,False,False,❗ Different aisles: Consider relocating Samsung Galaxy A52 Smartphone near Boat Stone 200 Bluetooth Speaker,0.7182761372705506,0.21428571428571427,Low
JBL C200 Bass Earphones,Amazfit Bip U Pro Smartwatch,A3,R4,A4,R6,False,False,❗ Different aisles: Consider relocating JBL C200 Bass Earphones near Amazfit Bip U Pro Smartwatch,0.718056733320568,0.0629496402877698,Low
Amazfit Bip U Pro Smartwatch,Lenovo Tab M10 Tablet,A4,R6,A1,R3,False,False,❗ Different aisles: Consider relocating Amazfit Bip U Pro Smartwatch near Lenovo Tab M10 Tablet,0.718056733320568,0.06653992395437262,Low
HP Pavilion 15 Laptop,Lenovo Tab M10 Tablet,A2,R2,A1,R3,False,False,❗ Different aisles: Consider relocating HP Pavilion 15 Laptop near Lenovo Tab M10 Tablet,0.718056733320568,0.06653992395437262,Low
HP Pavilion 15 Laptop,JBL C200 Bass Earphones,A2,R2,A3,R4,False,False,❗ Different aisles: Consider relocating HP Pavilion 15 Laptop near JBL C200 Bass Earphones,0.718056733320568,0.06653992395437262,Low
Lenovo Tab M10 Tablet,Amazfit Bip U Pro Smartwatch,A1,R3,A4,R6,False,False,❗ Different aisles: Consider relocating Lenovo Tab M10 Tablet near Amazfit Bip U Pro Smartwatch,0.718056733320568,0.0629496402877698,Low
Lenovo Tab M10 Tablet,HP Pavilion 15 Laptop,A1,R3,A2,R2,False,False,❗ Different aisles: Consider relocating Lenovo Tab M10 Tablet near HP Pavilion 15 Laptop,0.718056733320568,0.0629496402877698,Low
Amazfit Bip U Pro Smartwatch,JBL C200 Bass Earphones,A4,R6,A3,R4,False,False,❗ Different aisles: Consider relocating Amazfit Bip U Pro Smartwatch near JBL C200 Bass Earphones,0.718056733320568,0.06653992395437262,Low
JBL C200 Bass Earphones,HP Pavilion 15 Laptop,A3,R4,A2,R2,False,False,❗ Different aisles: Consider relocating JBL C200 Bass Earphones near HP Pavilion 15 Laptop,0.718056733320568,0.0629496402877698,Low
Xiaomi Redmi Note 11 Smartphone,Dell Inspiron 3501 Laptop,A1,R1,A2,R2,False,False,❗ Different aisles: Consider relocating Xiaomi Redmi Note 11 Smartphone near Dell Inspiron 3501 Laptop,0.7172314864622558,0.2097902097902098,Low
Mi Fast Charger 20W,Dell Inspiron 3501 Laptop,A3,R4,A2,R2,False,False,❗ Different aisles: Consider relocating Mi Fast Charger 20W near Dell Inspiron 3501 Laptop,0.7172314864622558,0.2097902097902098,Low
Lenovo Tab M10 Tablet,Dell Inspiron 3501 Laptop,A1,R3,A2,R2,False,False,❗ Different aisles: Consider relocating Lenovo Tab M10 Tablet near Dell Inspiron 3501 Laptop,0.7172314864622558,0.2097902097902098,Low
Anker PowerCore 10K Powerbank,Mi Fast Charger 20W,A3,R5,A3,R4,True,False,"⚠ Same aisle, different racks: Consider moving Anker PowerCore 10K Powerbank closer to Mi Fast Charger 20W",0.717068623467266,0.2173913043478261,Low
Xiaomi Redmi Note 11 Smartphone,Mi Fast Charger 20W,A1,R1,A3,R4,False,False,❗ Different aisles: Consider relocating Xiaomi Redmi Note 11 Smartphone near Mi Fast Charger 20W,0.717068623467266,0.2173913043478261,Low
HP Pavilion 15 Laptop,Mi Fast Charger 20W,A2,R2,A3,R4,False,False,❗ Different aisles: Consider relocating HP Pavilion 15 Laptop near Mi Fast Charger 20W,0.717068623467266,0.2173913043478261,Low
Mi Fast Charger 20W,Amazfit Bip U Pro Smartwatch,A3,R4,A4,R6,False,False,❗ Different aisles: Consider relocating Mi Fast Charger 20W near Amazfit Bip U Pro Smartwatch,0.7168458781362007,0.2129032258064516,Low
Xiaomi Redmi Note 11 Smartphone,Amazfit Bip U Pro Smartwatch,A1,R1,A4,R6,False,False,❗ Different aisles: Consider relocating Xiaomi Redmi Note 11 Smartphone near Amazfit Bip U Pro Smartwatch,0.7168458781362007,0.2129032258064516,Low
Boat Stone 200 Bluetooth Speaker,Amazfit Bip U Pro Smartwatch,A4,R7,A4,R6,True,False,"⚠ Same aisle, different racks: Consider moving Boat Stone 200 Bluetooth Speaker closer to Amazfit Bip U Pro Smartwatch",0.7168458781362007,0.2129032258064516,Low
Dell Inspiron 3501 Laptop,Boat Stone 200 Bluetooth Speaker,A2,R2,A4,R7,False,False,❗ Different aisles: Consider relocating Dell Inspiron 3501 Laptop near Boat Stone 200 Bluetooth Speaker,0.7166249277595839,0.21379310344827587,Low
Amazfit Bip U Pro Smartwatch,Boat Stone 200 Bluetooth Speaker,A4,R6,A4,R7,True,False,"⚠ Same aisle, different racks: Consider moving Amazfit Bip U Pro Smartwatch closer to Boat Stone 200 Bluetooth Speaker",0.7166249277595839,0.21379310344827587,Low
Samsung Galaxy A52 Smartphone,Boat Stone 200 Bluetooth Speaker,A1,R1,A4,R7,False,False,❗ Different aisles: Consider relocating Samsung Galaxy A52 Smartphone near Boat Stone 200 Bluetooth Speaker,0.7166249277595839,0.21379310344827587,Low
Dell Inspiron 3501 Laptop,Amazfit Bip U Pro Smartwatch,A2,R2,A4,R6,False,False,❗ Different aisles: Consider relocating Dell Inspiron 3501 Laptop near Amazfit Bip U Pro Smartwatch,0.7165697114458528,0.06031128404669261,Low
Dell Inspiron 3501 Laptop,Boat Stone 200 Bluetooth Speaker,A2,R2,A4,R7,False,False,❗ Different aisles: Consider relocating Dell Inspiron 3501 Laptop near Boat Stone 200 Bluetooth Speaker,0.7165697114458528,0.06031128404669261,Low
Xiaomi Redmi Note 11 Smartphone,Amazfit Bip U Pro Smartwatch,A1,R1,A4,R6,False,False,❗ Different aisles: Consider relocating Xiaomi Redmi Note 11 Smartphone near Amazfit Bip U Pro Smartwatch,0.7165697114458528,0.06031128404669261,Low
Xiaomi Redmi Note 11 Smartphone,Boat Stone 200 Bluetooth Speaker,A1,R1,A4,R7,False,False,❗ Different aisles: Consider relocating Xiaomi Redmi Note 11 Smartphone near Boat Stone 200 Bluetooth Speaker,0.7165697114458528,0.06031128404669261,Low
Amazfit Bip U Pro Smartwatch,Xiaomi Redmi Note 11 Smartphone,A4,R6,A1,R1,False,False,❗ Different aisles: Consider relocating Amazfit Bip U Pro Smartwatch near Xiaomi Redmi Note 11 Smartphone,0.7165697114458527,0.061386138613861385,Low
Boat Stone 200 Bluetooth Speaker,Dell Inspiron 3501 Laptop,A4,R7,A2,R2,False,False,❗ Different aisles: Consider relocating Boat Stone 200 Bluetooth Speaker near Dell Inspiron 3501 Laptop,0.7165697114458527,0.061386138613861385,Low
Amazfit Bip U Pro Smartwatch,Dell Inspiron 3501 Laptop,A4,R6,A2,R2,False,False,❗ Different aisles: Consider relocating Amazfit Bip U Pro Smartwatch near Dell Inspiron 3501 Laptop,0.7165697114458527,0.061386138613861385,Low
Boat Stone 200 Bluetooth Speaker,Xiaomi Redmi Note 11 Smartphone,A4,R7,A1,R1,False,False,❗ Different aisles: Consider relocating Boat Stone 200 Bluetooth Speaker near Xiaomi Redmi Note 11 Smartphone,0.7165697114458527,0.061386138613861385,Low
Mi Fast Charger 20W,Anker PowerCore 10K Powerbank,A3,R4,A3,R5,True,False,"⚠ Same aisle, different racks: Consider moving Mi Fast Charger 20W closer to Anker PowerCore 10K Powerbank",0.7165656960458603,0.21568627450980393,Low
Amazfit Bip U Pro Smartwatch,Anker PowerCore 10K Powerbank,A4,R6,A3,R5,False,False,❗ Different aisles: Consider relocating Amazfit Bip U Pro Smartwatch near Anker PowerCore 10K Powerbank,0.7165656960458603,0.21568627450980393,Low
Xiaomi Redmi Note 11 Smartphone,Anker PowerCore 10K Powerbank,A1,R1,A3,R5,False,False,❗ Different aisles: Consider relocating Xiaomi Redmi Note 11 Smartphone near Anker PowerCore 10K Powerbank,0.7165656960458603,0.21568627450980393,Low
Mi Fast Charger 20W,Dell Inspiron 3501 Laptop,A3,R4,A2,R2,False,False,❗ Different aisles: Consider relocating Mi Fast Charger 20W near Dell Inspiron 3501 Laptop,0.7165156865755669,0.20958083832335328,Low
Samsung Galaxy A52 Smartphone,Dell Inspiron 3501 Laptop,A1,R1,A2,R2,False,False,❗ Different aisles: Consider relocating Samsung Galaxy A52 Smartphone near Dell Inspiron 3501 Laptop,0.7165156865755669,0.20958083832335328,Low
Xiaomi Redmi Note 11 Smartphone,Dell Inspiron 3501 Laptop,A1,R1,A2,R2,False,False,❗ Different aisles: Consider relocating Xiaomi Redmi Note 11 Smartphone near Dell Inspiron 3501 Laptop,0.7165156865755669,0.20958083832335328,Low
Anker PowerCore 10K Powerbank,Amazfit Bip U Pro Smartwatch,A3,R5,A4,R6,False,False,❗ Different aisles: Consider relocating Anker PowerCore 10K Powerbank near Amazfit Bip U Pro Smartwatch,0.716151318560957,0.06827309236947791,Low
Samsung Galaxy A52 Smartphone,JBL C200 Bass Earphones,A1,R1,A3,R4,False,False,❗ Different aisles: Consider relocating Samsung Galaxy A52 Smartphone near JBL C200 Bass Earphones,0.716151318560957,0.06827309236947791,Low
Amazfit Bip U Pro Smartwatch,Samsung Galaxy A52 Smartphone,A4,R6,A1,R1,False,False,❗ Different aisles: Consider relocating Amazfit Bip U Pro Smartwatch near Samsung Galaxy A52 Smartphone,0.716151318560957,0.05944055944055944,Low
